,factory_line,time,temperature,humidity,electrical_energy
1495,LINE1_PROC2,2020-12-23 06:16:03,25.8,34.1,521.2
1496,LINE1_PROC2,2020-12-23 06:16:05,26.3,33.9,521.3
1497,LINE1_PROC2,2020-12-23 06:16:06,26.7,34.4,521.5
1498,LINE1_PROC2,2020-12-23 06:16:07,26.6,34.5,517.1
1499,LINE1_PROC2,2020-12-23 06:16:09,26.1,33.8,519.8
1500,LINE1_PROC2,2020-12-23 06:16:10,25.7,34.5,518.4
1501,LINE1_PROC2,2020-12-23 06:16:12,28.3,35.3,519.8
1502,LINE1_PROC2,2020-12-23 06:16:13,28.5,35.4,519.4
1503,LINE1_PROC2,2020-12-23 06:16:14,25.8,34.1,519.6
1504,LINE1_PROC2,2020-12-23 06:16:16,26.4,33.6,519.3
1505,LINE1_PROC2,2020-12-23 06:16:17,26.4,33.4,519.0
1506,LINE1_PROC2,2020-12-23 06:16:19,25.8,33.4,518.1
1507,LINE1_PROC2,2020-12-23 06:16:20,26.4,32.8,520.1
1508,LINE1_PROC2,2020-12-23 06:16:22,25.8,33.3,519.6
1509,LINE1_PROC2,2020-12-23 06:16:23,25.9,33.5,522.6
1510,LINE1_PROC2,2020-12-23 06:16:24,26.2,32.9,522.6
1511,LINE1_PROC2,2020-12-23 06:16:26,26.6,33.4,519.6
1512,LINE1_PROC2,2020-12-23 06:16:27,26.3,33.4,520.4
1513,LINE1_PROC2,2020-12-23 06:16:29,26.5,32.7,520.8
1514,LINE1_PROC2,2020-12-23 06:16:30,26.9,33.2,517.5
1515,LINE1_PROC2,2020-12-23 06:16:31,26.6,33.3,519.8
1516,LINE1_PROC2,2020-12-23 06:16:33,27.0,33.4,521.6
1517,LINE1_PROC2,2020-12-23 06:16:34,26.4,32.8,522.3
1518,LINE1_PROC2,2020-12-23 06:16:36,26.8,32.5,522.8
1519,LINE1_PROC2,2020-12-23 06:16:37,26.7,33.3,521.6
1520,LINE1_PROC2,2020-12-23 06:16:38,26.4,32.7,520.3
1521,LINE1_PROC2,2020-12-23 06:16:40,25.6,32.6,519.5
1522,LINE1_PROC2,2020-12-23 06:16:41,26.4,33.3,522.4
1523,LINE1_PROC2,2020-12-23 06:16:43,26.2,33.0,518.4
1524,LINE1_PROC2,2020-12-23 06:16:44,26.2,33.4,519.3
1525,LINE1_PROC2,2020-12-23 06:16:46,26.3,32.9,519.1
1526,LINE1_PROC2,2020-12-23 06:16:47,26.2,33.0,518.3
1527,LINE1_PROC2,2020-12-23 06:16:48,26.5,33.4,517.8
1528,LINE1_PROC2,2020-12-23 06:16:50,26.9,33.3,520.7
1529,LINE1_PROC2,2020-12-23 06:16:51,25.9,33.2,520.1
1530,LINE1_PROC2,2020-12-23 06:16:52,27.0,32.7,523.2
1531,LINE1_PROC2,2020-12-23 06:16:54,25.5,32.8,520.8
1532,LINE1_PROC2,2020-12-23 06:16:55,26.6,32.9,520.1
1533,LINE1_PROC2,2020-12-23 06:16:57,25.8,32.9,521.9
1534,LINE1_PROC2,2020-12-23 06:16:58,26.1,32.5,518.3
1535,LINE1_PROC2,2020-12-23 06:17:00,26.2,33.4,521.8
1536,LINE1_PROC2,2020-12-23 06:17:01,25.9,32.9,518.7
1537,LINE1_PROC2,2020-12-23 06:17:03,25.5,32.9,521.1
1538,LINE1_PROC2,2020-12-23 06:17:04,26.4,33.3,519.5
1539,LINE1_PROC2,2020-12-23 06:17:06,26.3,32.6,521.8
1540,LINE1_PROC2,2020-12-23 06:17:07,26.1,33.1,520.7
1541,LINE1_PROC2,2020-12-23 06:17:08,24.6,32.0,519.6
1542,LINE1_PROC2,2020-12-23 06:17:10,25.2,31.7,518.6
1543,LINE1_PROC2,2020-12-23 06:17:11,25.8,32.8,520.1
1544,LINE1_PROC2,2020-12-23 06:17:13,26.3,33.3,518.1
1545,LINE1_PROC2,2020-12-23 06:17:14,26.2,33.0,523.6
1546,LINE1_PROC2,2020-12-23 06:17:16,25.9,33.2,519.1
1547,LINE1_PROC2,2020-12-23 06:17:17,25.8,32.9,522.1
1548,LINE1_PROC2,2020-12-23 06:17:18,26.3,33.2,521.0
1549,LINE1_PROC2,2020-12-23 06:17:20,25.7,32.9,519.4
1550,LINE1_PROC2,2020-12-23 06:17:21,25.5,32.6,517.2
1551,LINE1_PROC2,2020-12-23 06:17:23,25.8,33.5,520.5
1552,LINE1_PROC2,2020-12-23 06:17:24,25.7,34.4,520.8
1553,LINE1_PROC2,2020-12-23 06:17:25,26.3,33.2,524.4
1554,LINE1_PROC2,2020-12-23 06:17:27,25.4,32.9,519.0
1555,LINE1_PROC2,2020-12-23 06:17:28,26.2,34.0,520.0
1556,LINE1_PROC2,2020-12-23 06:17:30,25.8,33.8,516.1
1557,LINE1_PROC2,2020-12-23 06:17:31,26.2,33.0,519.9
1558,LINE1_PROC2,2020-12-23 06:17:33,26.8,32.6,521.4
1559,LINE1_PROC2,2020-12-23 06:17:34,25.7,32.7,521.8
1560,LINE1_PROC2,2020-12-23 06:17:35,26.1,32.9,522.1
1561,LINE1_PROC2,2020-12-23 06:17:37,26.5,33.4,523.2
1562,LINE1_PROC2,2020-12-23 06:17:38,26.3,32.8,517.4
1563,LINE1_PROC2,2020-12-23 06:17:40,26.3,32.7,522.3
1564,LINE1_PROC2,2020-12-23 06:17:41,25.4,33.2,520.9
1565,LINE1_PROC2,2020-12-23 06:17:42,25.8,33.0,521.5
1566,LINE1_PROC2,2020-12-23 06:17:44,26.6,32.6,520.2
1567,LINE1_PROC2,2020-12-23 06:17:45,25.5,33.2,518.3
1568,LINE1_PROC2,2020-12-23 06:17:47,26.2,32.8,518.2
1569,LINE1_PROC2,2020-12-23 06:17:48,26.4,33.5,523.1
1570,LINE1_PROC2,2020-12-23 06:17:50,26.3,33.0,519.9
1571,LINE1_PROC2,2020-12-23 06:17:51,25.9,32.5,520.2
1572,LINE1_PROC2,2020-12-23 06:17:53,26.8,32.7,521.9
1573,LINE1_PROC2,2020-12-23 06:17:54,25.3,33.0,524.3
1574,LINE1_PROC2,2020-12-23 06:17:55,25.4,32.6,520.6
1575,LINE1_PROC2,2020-12-23 06:17:57,26.0,33.9,519.8
1576,LINE1_PROC2,2020-12-23 06:17:58,25.9,33.6,521.4
1577,LINE1_PROC2,2020-12-23 06:18:00,25.3,34.1,520.7
1578,LINE1_PROC2,2020-12-23 06:18:01,25.5,34.2,520.5
1579,LINE1_PROC2,2020-12-23 06:18:03,25.7,34.1,521.5
1580,LINE1_PROC2,2020-12-23 06:18:04,25.5,34.4,519.5
1581,LINE1_PROC2,2020-12-23 06:18:06,26.4,34.0,523.3
1582,LINE1_PROC2,2020-12-23 06:18:07,25.7,33.8,522.2
1583,LINE1_PROC2,2020-12-23 06:18:09,25.9,32.7,520.7
1584,LINE1_PROC2,2020-12-23 06:18:10,26.0,33.4,523.1
1585,LINE1_PROC2,2020-12-23 06:18:11,24.4,31.9,520.4
1586,LINE1_PROC2,2020-12-23 06:18:13,24.3,31.6,518.2
1587,LINE1_PROC2,2020-12-23 06:18:14,28.6,34.0,518.9
1588,LINE1_PROC2,2020-12-23 06:18:16,27.7,33.5,517.9
1589,LINE1_PROC2,2020-12-23 06:18:17,26.3,32.6,520.6
1590,LINE1_PROC2,2020-12-23 06:18:18,26.1,32.6,522.3
1591,LINE1_PROC2,2020-12-23 06:18:20,26.2,32.6,525.3
1592,LINE1_PROC2,2020-12-23 06:18:21,26.5,33.2,521.6
1593,LINE1_PROC2,2020-12-23 06:18:23,26.3,34.2,519.6
1594,LINE1_PROC2,2020-12-23 06:18:24,26.3,34.2,519.0
1595,LINE1_PROC2,2020-12-23 06:18:25,26.5,33.1,518.0
1596,LINE1_PROC2,2020-12-23 06:18:27,26.0,32.7,522.0
1597,LINE1_PROC2,2020-12-23 06:18:28,26.6,34.1,522.8
1598,LINE1_PROC2,2020-12-23 06:18:30,26.1,34.0,521.8
1599,LINE1_PROC2,2020-12-23 06:18:31,26.4,33.2,519.2
1600,LINE1_PROC2,2020-12-23 06:18:32,26.2,32.7,519.3
1601,LINE1_PROC2,2020-12-23 06:18:34,25.6,33.5,519.6
1602,LINE1_PROC2,2020-12-23 06:18:35,26.0,32.7,518.4
1603,LINE1_PROC2,2020-12-23 06:18:37,25.7,32.9,522.9
1604,LINE1_PROC2,2020-12-23 06:18:38,25.4,33.2,518.5
1605,LINE1_PROC2,2020-12-23 06:18:40,25.8,33.8,519.4
1606,LINE1_PROC2,2020-12-23 06:18:41,26.4,34.2,523.2
1607,LINE1_PROC2,2020-12-23 06:18:42,26.6,33.8,520.0
1608,LINE1_PROC2,2020-12-23 06:18:44,25.4,33.7,520.6
1609,LINE1_PROC2,2020-12-23 06:18:45,29.5,35.3,521.8
1610,LINE1_PROC2,2020-12-23 06:18:47,28.2,35.1,520.3
1611,LINE1_PROC2,2020-12-23 06:18:48,26.2,34.1,519.2
1612,LINE1_PROC2,2020-12-23 06:18:49,25.9,33.7,519.4
1613,LINE1_PROC2,2020-12-23 06:18:51,26.3,34.5,520.9
1614,LINE1_PROC2,2020-12-23 06:18:52,26.6,33.9,520.8
1615,LINE1_PROC2,2020-12-23 06:18:54,26.6,33.9,518.5
1616,LINE1_PROC2,2020-12-23 06:18:55,25.4,34.1,520.2
1617,LINE1_PROC2,2020-12-23 06:18:56,26.1,33.8,519.9
1618,LINE1_PROC2,2020-12-23 06:18:58,26.0,34.2,520.2
1619,LINE1_PROC2,2020-12-23 06:18:59,26.7,34.2,521.7
1620,LINE1_PROC2,2020-12-23 06:19:01,25.8,34.2,519.2
1621,LINE1_PROC2,2020-12-23 06:19:02,26.1,33.9,523.2
1622,LINE1_PROC2,2020-12-23 06:19:04,25.5,34.3,518.2
1623,LINE1_PROC2,2020-12-23 06:19:05,26.3,32.6,524.4
1624,LINE1_PROC2,2020-12-23 06:19:06,26.8,32.5,521.1
1625,LINE1_PROC2,2020-12-23 06:19:08,25.6,33.2,519.9
1626,LINE1_PROC2,2020-12-23 06:19:09,25.5,32.6,521.3
1627,LINE1_PROC2,2020-12-23 06:19:11,25.9,32.8,518.1
1628,LINE1_PROC2,2020-12-23 06:19:12,26.1,32.6,522.0
1629,LINE1_PROC2,2020-12-23 06:19:13,26.0,32.9,522.3
1630,LINE1_PROC2,2020-12-23 06:19:15,25.9,33.5,517.5
1631,LINE1_PROC2,2020-12-23 06:19:16,26.2,33.1,521.5
1632,LINE1_PROC2,2020-12-23 06:19:18,26.3,32.6,523.2
1633,LINE1_PROC2,2020-12-23 06:19:19,26.1,32.7,520.6
1634,LINE1_PROC2,2020-12-23 06:19:20,26.7,32.6,520.8
1635,LINE1_PROC2,2020-12-23 06:19:22,26.6,33.4,521.5
1636,LINE1_PROC2,2020-12-23 06:19:23,25.5,32.6,521.9
1637,LINE1_PROC2,2020-12-23 06:19:25,26.5,33.0,521.6
1638,LINE1_PROC2,2020-12-23 06:19:26,25.4,32.8,519.5
1639,LINE1_PROC2,2020-12-23 06:19:28,26.7,33.9,523.6
1640,LINE1_PROC2,2020-12-23 06:19:29,25.9,33.7,518.2
1641,LINE1_PROC2,2020-12-23 06:19:30,26.1,33.8,520.8
1642,LINE1_PROC2,2020-12-23 06:19:32,26.7,33.9,521.3
1643,LINE1_PROC2,2020-12-23 06:19:33,26.1,32.6,518.4
1644,LINE1_PROC2,2020-12-23 06:19:34,25.8,33.0,519.3
1645,LINE1_PROC2,2020-12-23 06:19:36,26.4,32.8,524.5
1646,LINE1_PROC2,2020-12-23 06:19:37,25.7,33.4,519.4
1647,LINE1_PROC2,2020-12-23 06:19:39,25.5,33.2,521.1
1648,LINE1_PROC2,2020-12-23 06:19:40,26.3,32.6,522.3
1649,LINE1_PROC2,2020-12-23 06:19:42,26.3,33.1,523.3
1650,LINE1_PROC2,2020-12-23 06:19:44,25.4,32.6,518.6
1651,LINE1_PROC2,2020-12-23 06:19:45,26.4,32.6,522.1
1652,LINE1_PROC2,2020-12-23 06:19:46,26.5,33.0,522.4
1653,LINE1_PROC2,2020-12-23 06:19:48,25.8,33.2,521.0
1654,LINE1_PROC2,2020-12-23 06:19:49,26.6,33.1,516.3
1655,LINE1_PROC2,2020-12-23 06:19:51,26.6,33.1,521.4
1656,LINE1_PROC2,2020-12-23 06:19:52,26.1,32.9,519.1
1657,LINE1_PROC2,2020-12-23 06:19:53,25.7,34.5,521.9
1658,LINE1_PROC2,2020-12-23 06:19:55,25.7,33.8,519.1
1659,LINE1_PROC2,2020-12-23 06:19:56,26.0,34.1,519.8
1660,LINE1_PROC2,2020-12-23 06:19:58,26.7,33.7,522.4
1661,LINE1_PROC2,2020-12-23 06:19:59,25.7,34.2,522.2
1662,LINE1_PROC2,2020-12-23 06:20:00,25.8,33.5,517.4
1663,LINE1_PROC2,2020-12-23 06:20:02,25.6,34.2,518.8
1664,LINE1_PROC2,2020-12-23 06:20:03,26.4,33.6,517.0
1665,LINE1_PROC2,2020-12-23 06:20:05,26.5,34.5,521.7
1666,LINE1_PROC2,2020-12-23 06:20:06,26.6,33.7,516.7
1667,LINE1_PROC2,2020-12-23 06:20:07,26.2,33.8,523.3
1668,LINE1_PROC2,2020-12-23 06:20:09,26.4,34.3,520.4
1669,LINE1_PROC2,2020-12-23 06:20:10,25.9,34.0,518.6
1670,LINE1_PROC2,2020-12-23 06:20:12,26.1,34.4,518.0
1671,LINE1_PROC2,2020-12-23 06:20:13,25.7,32.7,520.8
1672,LINE1_PROC2,2020-12-23 06:20:14,26.3,33.1,518.8
1673,LINE1_PROC2,2020-12-23 06:20:16,26.0,34.4,521.4
1674,LINE1_PROC2,2020-12-23 06:20:17,26.4,33.9,517.4
1675,LINE1_PROC2,2020-12-23 06:20:19,25.2,31.7,524.1
1676,LINE1_PROC2,2020-12-23 06:20:20,25.8,31.5,521.9
1677,LINE1_PROC2,2020-12-23 06:20:21,26.7,34.0,519.6
1678,LINE1_PROC2,2020-12-23 06:20:23,25.8,34.1,520.9
1679,LINE1_PROC2,2020-12-23 06:20:24,25.6,32.8,522.8
1680,LINE1_PROC2,2020-12-23 06:20:26,25.6,32.7,519.7
1681,LINE1_PROC2,2020-12-23 06:20:27,25.6,33.4,521.5
1682,LINE1_PROC2,2020-12-23 06:20:29,25.8,33.1,519.0
1683,LINE1_PROC2,2020-12-23 06:20:30,25.9,33.2,521.6
1684,LINE1_PROC2,2020-12-23 06:20:31,26.4,33.4,520.7
1685,LINE1_PROC2,2020-12-23 06:20:33,26.4,33.4,520.0
1686,LINE1_PROC2,2020-12-23 06:20:34,25.9,32.7,520.5
1687,LINE1_PROC2,2020-12-23 06:20:36,25.4,33.2,518.0
1688,LINE1_PROC2,2020-12-23 06:20:37,26.5,33.1,517.0
1689,LINE1_PROC2,2020-12-23 06:20:39,26.3,32.7,524.3
1690,LINE1_PROC2,2020-12-23 06:20:41,26.6,33.3,518.4
1691,LINE1_PROC2,2020-12-23 06:20:42,27.0,32.7,518.6
1692,LINE1_PROC2,2020-12-23 06:20:43,25.7,33.6,521.3
1693,LINE1_PROC2,2020-12-23 06:20:45,26.4,33.9,522.7
1694,LINE1_PROC2,2020-12-23 06:20:46,26.0,33.2,521.1
1695,LINE1_PROC2,2020-12-23 06:20:48,26.6,33.0,519.8
1696,LINE1_PROC2,2020-12-23 06:20:49,26.5,33.5,517.8
1697,LINE1_PROC2,2020-12-23 06:20:50,25.7,33.1,522.1
1698,LINE1_PROC2,2020-12-23 06:20:52,25.9,32.6,520.0
1699,LINE1_PROC2,2020-12-23 06:20:53,25.6,32.8,523.0
1700,LINE1_PROC2,2020-12-23 06:20:55,25.9,33.2,524.2
1701,LINE1_PROC2,2020-12-23 06:20:56,26.5,33.2,522.8
1702,LINE1_PROC2,2020-12-23 06:20:57,26.2,33.1,518.3
1703,LINE1_PROC2,2020-12-23 06:20:59,26.6,32.7,522.0
1704,LINE1_PROC2,2020-12-23 06:21:00,25.4,32.8,519.6
1705,LINE1_PROC2,2020-12-23 06:21:02,25.8,32.5,518.7
1706,LINE2_PROC1,2020-12-23 05:59:44,26.6,33.4,519.0
1707,LINE2_PROC1,2020-12-23 05:59:45,26.4,33.2,516.5
1708,LINE2_PROC1,2020-12-23 05:59:46,27.2,33.0,523.4
1709,LINE2_PROC1,2020-12-23 05:59:48,26.8,33.1,522.2
1710,LINE2_PROC1,2020-12-23 05:59:49,27.3,33.3,524.5
1711,LINE2_PROC1,2020-12-23 05:59:51,26.8,32.8,519.8
1712,LINE2_PROC1,2020-12-23 05:59:52,26.3,34.2,522.7
1713,LINE2_PROC1,2020-12-23 05:59:54,26.7,33.8,522.9
1714,LINE2_PROC1,2020-12-23 05:59:55,26.6,32.7,519.7
1715,LINE2_PROC1,2020-12-23 05:59:56,27.0,32.9,521.4
1716,LINE2_PROC1,2020-12-23 05:59:58,27.3,34.2,512.9
1717,LINE2_PROC1,2020-12-23 05:59:59,27.4,33.7,522.9
1718,LINE2_PROC1,2020-12-23 06:00:01,26.9,33.5,518.5
1719,LINE2_PROC1,2020-12-23 06:00:02,26.8,33.8,523.5
1720,LINE2_PROC1,2020-12-23 06:00:03,28.2,33.7,525.1
1721,LINE2_PROC1,2020-12-23 06:00:05,28.4,33.9,522.0
1722,LINE2_PROC1,2020-12-23 06:00:06,26.2,34.5,524.4
1723,LINE2_PROC1,2020-12-23 06:00:08,27.4,33.9,518.2
1724,LINE2_PROC1,2020-12-23 06:00:09,26.3,33.9,522.9
1725,LINE2_PROC1,2020-12-23 06:00:10,27.0,34.1,517.6
1726,LINE2_PROC1,2020-12-23 06:00:12,26.9,33.7,523.7
1727,LINE2_PROC1,2020-12-23 06:00:13,27.1,33.6,518.8
1728,LINE2_PROC1,2020-12-23 06:00:15,26.8,33.9,519.1
1729,LINE2_PROC1,2020-12-23 06:00:16,26.2,33.5,522.0
1730,LINE2_PROC1,2020-12-23 06:00:17,26.1,33.6,523.1
1731,LINE2_PROC1,2020-12-23 06:00:19,27.0,34.1,522.4
1732,LINE2_PROC1,2020-12-23 06:00:20,26.5,33.6,522.6
1733,LINE2_PROC1,2020-12-23 06:00:22,26.3,34.3,522.3
1734,LINE2_PROC1,2020-12-23 06:00:23,27.0,34.2,519.8
1735,LINE2_PROC1,2020-12-23 06:00:25,26.4,34.1,519.4
1736,LINE2_PROC1,2020-12-23 06:00:26,26.5,33.7,522.7
1737,LINE2_PROC1,2020-12-23 06:00:27,27.4,34.0,519.6
1738,LINE2_PROC1,2020-12-23 06:00:29,26.4,34.1,522.3
1739,LINE2_PROC1,2020-12-23 06:00:30,26.5,34.3,516.8
1740,LINE2_PROC1,2020-12-23 06:00:32,26.6,34.4,520.6
1741,LINE2_PROC1,2020-12-23 06:00:33,26.1,34.1,518.7
1742,LINE2_PROC1,2020-12-23 06:00:34,26.8,33.5,522.1
1743,LINE2_PROC1,2020-12-23 06:00:36,27.3,33.9,520.7
1744,LINE2_PROC1,2020-12-23 06:00:38,25.9,33.5,522.8
1745,LINE2_PROC1,2020-12-23 06:00:41,26.1,34.0,520.1
1746,LINE2_PROC1,2020-12-23 06:00:42,26.4,33.9,524.6
1747,LINE2_PROC1,2020-12-23 06:00:44,26.2,33.7,522.7
1748,LINE2_PROC1,2020-12-23 06:00:47,26.5,34.3,517.8
1749,LINE2_PROC1,2020-12-23 06:00:48,26.3,33.1,521.6
1750,LINE2_PROC1,2020-12-23 06:00:50,26.9,33.4,521.8
1751,LINE2_PROC1,2020-12-23 06:00:51,26.8,34.1,520.4
1752,LINE2_PROC1,2020-12-23 06:00:53,27.0,34.3,518.8
1753,LINE2_PROC1,2020-12-23 06:00:55,26.9,33.1,523.0
1754,LINE2_PROC1,2020-12-23 06:00:57,25.9,33.4,519.5
1755,LINE2_PROC1,2020-12-23 06:00:59,27.0,33.2,519.6
1756,LINE2_PROC1,2020-12-23 06:01:01,27.2,33.0,525.3
1757,LINE2_PROC1,2020-12-23 06:01:03,26.2,32.8,519.9
1758,LINE2_PROC1,2020-12-23 06:01:05,27.0,32.7,521.5
1759,LINE2_PROC1,2020-12-23 06:01:07,27.1,32.9,521.8
1760,LINE2_PROC1,2020-12-23 06:01:09,27.2,33.3,519.7
1761,LINE2_PROC1,2020-12-23 06:01:10,27.3,33.7,522.3
1762,LINE2_PROC1,2020-12-23 06:01:11,26.2,33.9,521.3
1763,LINE2_PROC1,2020-12-23 06:01:13,26.7,33.8,520.8
1764,LINE2_PROC1,2020-12-23 06:01:14,27.3,34.1,520.0
1765,LINE2_PROC1,2020-12-23 06:01:16,26.5,33.7,522.4
1766,LINE2_PROC1,2020-12-23 06:01:17,26.0,33.6,519.2
1767,LINE2_PROC1,2020-12-23 06:01:18,27.0,33.9,524.8
1768,LINE2_PROC1,2020-12-23 06:01:20,26.3,34.3,519.8
1769,LINE2_PROC1,2020-12-23 06:01:21,27.1,34.3,523.4
1770,LINE2_PROC1,2020-12-23 06:01:23,27.1,33.5,522.9
1771,LINE2_PROC1,2020-12-23 06:01:24,26.3,33.2,521.5
1772,LINE2_PROC1,2020-12-23 06:01:25,26.2,32.9,521.4
1773,LINE2_PROC1,2020-12-23 06:01:27,26.6,34.2,522.6
1774,LINE2_PROC1,2020-12-23 06:01:28,26.0,34.0,520.0
1775,LINE2_PROC1,2020-12-23 06:01:30,27.0,33.6,521.9
1776,LINE2_PROC1,2020-12-23 06:01:31,26.9,33.8,517.0
1777,LINE2_PROC1,2020-12-23 06:01:32,27.2,34.1,522.2
1778,LINE2_PROC1,2020-12-23 06:01:34,26.2,33.7,520.5
1779,LINE2_PROC1,2020-12-23 06:01:35,26.9,33.8,522.4
1780,LINE2_PROC1,2020-12-23 06:01:37,26.1,34.2,521.4
1781,LINE2_PROC1,2020-12-23 06:01:38,26.3,34.3,525.5
1782,LINE2_PROC1,2020-12-23 06:01:40,26.9,33.7,521.4
1783,LINE2_PROC1,2020-12-23 06:01:41,26.6,33.7,520.9
1784,LINE2_PROC1,2020-12-23 06:01:42,25.9,33.6,518.5
1785,LINE2_PROC1,2020-12-23 06:01:44,27.0,34.1,521.2
1786,LINE2_PROC1,2020-12-23 06:01:45,26.8,34.0,518.1
1787,LINE2_PROC1,2020-12-23 06:01:47,26.7,34.2,521.3
1788,LINE2_PROC1,2020-12-23 06:01:48,26.5,33.8,517.2
1789,LINE2_PROC1,2020-12-23 06:01:49,26.8,33.8,522.5
1790,LINE2_PROC1,2020-12-23 06:01:51,27.0,33.9,519.5
1791,LINE2_PROC1,2020-12-23 06:01:52,26.0,33.9,519.0
1792,LINE2_PROC1,2020-12-23 06:01:54,26.1,34.1,523.4
1793,LINE2_PROC1,2020-12-23 06:01:55,27.3,33.9,518.6
1794,LINE2_PROC1,2020-12-23 06:01:57,26.7,34.4,519.4
1795,LINE2_PROC1,2020-12-23 06:01:58,27.2,33.5,523.7
1796,LINE2_PROC1,2020-12-23 06:01:59,26.9,34.4,519.6
1797,LINE2_PROC1,2020-12-23 06:02:01,27.3,34.0,519.1
1798,LINE2_PROC1,2020-12-23 06:02:02,27.1,33.9,522.1
1799,LINE2_PROC1,2020-12-23 06:02:04,27.0,34.1,521.2
1800,LINE2_PROC1,2020-12-23 06:02:05,27.3,34.0,520.5
1801,LINE2_PROC1,2020-12-23 06:02:06,26.3,34.7,519.6
1802,LINE2_PROC1,2020-12-23 06:02:08,26.5,35.5,518.5
1803,LINE2_PROC1,2020-12-23 06:02:09,26.4,33.9,520.0
1804,LINE2_PROC1,2020-12-23 06:02:11,26.6,34.1,519.1
1805,LINE2_PROC1,2020-12-23 06:02:12,26.9,34.3,521.3
1806,LINE2_PROC1,2020-12-23 06:02:14,26.7,33.8,520.3
1807,LINE2_PROC1,2020-12-23 06:02:15,26.8,34.1,522.5
1808,LINE2_PROC1,2020-12-23 06:02:16,25.9,34.4,520.2
1809,LINE2_PROC1,2020-12-23 06:02:18,26.1,34.0,520.7
1810,LINE2_PROC1,2020-12-23 06:02:19,26.5,33.6,517.3
1811,LINE2_PROC1,2020-12-23 06:02:21,27.2,33.5,521.8
1812,LINE2_PROC1,2020-12-23 06:02:22,26.1,33.6,524.0
1813,LINE2_PROC1,2020-12-23 06:02:23,26.0,33.8,523.9
1814,LINE2_PROC1,2020-12-23 06:02:25,27.3,34.1,521.9
1815,LINE2_PROC1,2020-12-23 06:02:26,26.2,34.0,523.3
1816,LINE2_PROC1,2020-12-23 06:02:28,26.3,34.0,520.9
1817,LINE2_PROC1,2020-12-23 06:02:29,26.1,32.6,521.3
1818,LINE2_PROC1,2020-12-23 06:02:31,26.2,33.2,520.7
1819,LINE2_PROC1,2020-12-23 06:02:32,26.4,34.2,521.7
1820,LINE2_PROC1,2020-12-23 06:02:33,26.4,33.5,522.2
1821,LINE2_PROC1,2020-12-23 06:02:35,27.3,33.7,521.8
1822,LINE2_PROC1,2020-12-23 06:02:36,26.6,33.7,519.6
1823,LINE2_PROC1,2020-12-23 06:02:38,26.6,33.6,522.9
1824,LINE2_PROC1,2020-12-23 06:02:39,26.3,34.0,516.8
1825,LINE2_PROC1,2020-12-23 06:02:40,25.1,33.4,519.2
1826,LINE2_PROC1,2020-12-23 06:02:42,25.4,33.4,520.2
1827,LINE2_PROC1,2020-12-23 06:02:43,26.8,34.5,522.3
1828,LINE2_PROC1,2020-12-23 06:02:45,26.6,33.7,520.9
1829,LINE2_PROC1,2020-12-23 06:02:46,26.8,33.6,518.8
1830,LINE2_PROC1,2020-12-23 06:02:48,26.5,34.3,518.6
1831,LINE2_PROC1,2020-12-23 06:02:49,27.1,33.5,518.5
1832,LINE2_PROC1,2020-12-23 06:02:50,26.8,34.0,518.3
1833,LINE2_PROC1,2020-12-23 06:02:52,26.8,34.4,524.9
1834,LINE2_PROC1,2020-12-23 06:02:53,26.9,34.2,520.1
1835,LINE2_PROC1,2020-12-23 06:02:55,26.5,33.9,519.1
1836,LINE2_PROC1,2020-12-23 06:02:56,27.1,33.6,519.0
1837,LINE2_PROC1,2020-12-23 06:02:57,26.5,33.9,523.4
1838,LINE2_PROC1,2020-12-23 06:02:59,27.2,33.8,520.9
1839,LINE2_PROC1,2020-12-23 06:03:00,27.3,34.0,521.0
1840,LINE2_PROC1,2020-12-23 06:03:02,26.7,33.9,518.8
1841,LINE2_PROC1,2020-12-23 06:03:04,27.0,33.7,520.3
1842,LINE2_PROC1,2020-12-23 06:03:05,26.7,34.0,520.8
1843,LINE2_PROC1,2020-12-23 06:03:06,27.1,34.5,523.4
1844,LINE2_PROC1,2020-12-23 06:03:08,26.1,33.6,519.9
1845,LINE2_PROC1,2020-12-23 06:03:09,26.2,34.0,523.2
1846,LINE2_PROC1,2020-12-23 06:03:10,27.1,34.4,519.2
1847,LINE2_PROC1,2020-12-23 06:03:12,26.1,34.5,523.4
1848,LINE2_PROC1,2020-12-23 06:03:13,27.0,34.4,519.1
1849,LINE2_PROC1,2020-12-23 06:03:15,26.8,33.8,519.3
1850,LINE2_PROC1,2020-12-23 06:03:16,25.8,33.9,518.4
1851,LINE2_PROC1,2020-12-23 06:03:18,27.1,33.8,524.6
1852,LINE2_PROC1,2020-12-23 06:03:19,26.1,34.3,520.4
1853,LINE2_PROC1,2020-12-23 06:03:20,25.9,34.1,519.3
1854,LINE2_PROC1,2020-12-23 06:03:22,26.9,34.3,518.9
1855,LINE2_PROC1,2020-12-23 06:03:23,26.4,33.7,524.3
1856,LINE2_PROC1,2020-12-23 06:03:25,26.3,34.3,519.2
1857,LINE2_PROC1,2020-12-23 06:03:26,26.8,34.2,520.6
1858,LINE2_PROC1,2020-12-23 06:03:27,26.6,34.4,521.4
1859,LINE2_PROC1,2020-12-23 06:03:29,26.1,34.5,521.5
1860,LINE2_PROC1,2020-12-23 06:03:30,26.4,34.5,520.9
1861,LINE2_PROC1,2020-12-23 06:03:32,26.2,33.6,521.4
